id,item_id,dept_id,cat_id,store_id,state_id,d,sales,date,wm_yr_wk,weekday,wday,month,year,event_name_1,event_type_1,event_name_2,event_type_2,snap_CA,snap_TX,snap_WI,sell_price,day_of_week
FOODS_3_610_WI_2_validation,FOODS_3_610,FOODS_3,FOODS,WI_2,WI,404,0,2012-03-07,11206.0,Wednesday,5.0,3.0,2012.0,,,,,1.0,1.0,0.0,1.98,5.0
FOODS_3_783_WI_3_validation,FOODS_3_783,FOODS_3,FOODS,WI_3,WI,404,0,2012-03-07,11206.0,Wednesday,5.0,3.0,2012.0,,,,,1.0,1.0,0.0,5.48,5.0
HOBBIES_1_035_WI_2_validation,HOBBIES_1_035,HOBBIES_1,HOBBIES,WI_2,WI,404,0,2012-03-07,11206.0,Wednesday,5.0,3.0,2012.0,,,,,1.0,1.0,0.0,1.98,5.0
HOBBIES_1_163_CA_2_validation,HOBBIES_1_163,HOBBIES_1,HOBBIES,CA_2,CA,404,0,2012-03-07,11206.0,Wednesday,5.0,3.0,2012.0,,,,,1.0,1.0,0.0,9.42,5.0
HOBBIES_1_321_CA_1_validation,HOBBIES_1_321,HOBBIES_1,HOBBIES,CA_1,CA,404,0,2012-03-07,11206.0,Wednesday,5.0,3.0,2012.0,,,,,1.0,1.0,0.0,6.68,5.0
HOUSEHOLD_1_055_CA_2_validation,HOUSEHOLD_1_055,HOUSEHOLD_1,HOUSEHOLD,CA_2,CA,404,0,2012-03-07,11206.0,Wednesday,5.0,3.0,2012.0,,,,,1.0,1.0,0.0,3.98,5.0
HOUSEHOLD_1_260_TX_1_validation,HOUSEHOLD_1_260,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,404,0,,,,,,,,,,,,,,,
HOUSEHOLD_1_280_WI_2_validation,HOUSEHOLD_1_280,HOUSEHOLD_1,HOUSEHOLD,WI_2,WI,404,0,,,,,,,,,,,,,,,
HOUSEHOLD_1_329_WI_3_validation,HOUSEHOLD_1_329,HOUSEHOLD_1,HOUSEHOLD,WI_3,WI,404,0,2012-03-07,11206.0,Wednesday,5.0,3.0,2012.0,,,,,1.0,1.0,0.0,4.97,5.0
HOUSEHOLD_1_488_TX_3_validation,HOUSEHOLD_1_488,HOUSEHOLD_1,HOUSEHOLD,TX_3,TX,404,6,2012-03-07,11206.0,Wednesday,5.0,3.0,2012.0,,,,,1.0,1.0,0.0,9.98,5.0
HOUSEHOLD_2_164_CA_1_validation,HOUSEHOLD_2_164,HOUSEHOLD_2,HOUSEHOLD,CA_1,CA,404,0,,,,,,,,,,,,,,,
HOUSEHOLD_2_328_TX_1_validation,HOUSEHOLD_2_328,HOUSEHOLD_2,HOUSEHOLD,TX_1,TX,404,0,2012-03-07,11206.0,Wednesday,5.0,3.0,2012.0,,,,,1.0,1.0,0.0,6.97,5.0
HOUSEHOLD_2_408_TX_3_validation,HOUSEHOLD_2_408,HOUSEHOLD_2,HOUSEHOLD,TX_3,TX,404,1,2012-03-07,11206.0,Wednesday,5.0,3.0,2012.0,,,,,1.0,1.0,0.0,6.67,5.0
HOUSEHOLD_2_476_CA_1_validation,HOUSEHOLD_2_476,HOUSEHOLD_2,HOUSEHOLD,CA_1,CA,404,0,,,,,,,,,,,,,,,
FOODS_1_006_TX_3_validation,FOODS_1_006,FOODS_1,FOODS,TX_3,TX,405,1,2012-03-08,11206.0,Thursday,6.0,3.0,2012.0,Purim End,Religious,,,1.0,0.0,1.0,2.24,6.0
FOODS_1_061_TX_1_validation,FOODS_1_061,FOODS_1,FOODS,TX_1,TX,405,0,2012-03-08,11206.0,Thursday,6.0,3.0,2012.0,Purim End,Religious,,,1.0,0.0,1.0,2.0,6.0
FOODS_1_088_TX_3_validation,FOODS_1_088,FOODS_1,FOODS,TX_3,TX,405,1,2012-03-08,11206.0,Thursday,6.0,3.0,2012.0,Purim End,Religious,,,1.0,0.0,1.0,4.74,6.0
FOODS_3_302_WI_1_validation,FOODS_3_302,FOODS_3,FOODS,WI_1,WI,405,0,,,,,,,,,,,,,,,
FOODS_3_446_TX_2_validation,FOODS_3_446,FOODS_3,FOODS,TX_2,TX,405,2,2012-03-08,11206.0,Thursday,6.0,3.0,2012.0,Purim End,Religious,,,1.0,0.0,1.0,1.18,6.0
FOODS_3_610_WI_2_validation,FOODS_3_610,FOODS_3,FOODS,WI_2,WI,405,0,2012-03-08,11206.0,Thursday,6.0,3.0,2012.0,Purim End,Religious,,,1.0,0.0,1.0,1.98,6.0
FOODS_3_783_WI_3_validation,FOODS_3_783,FOODS_3,FOODS,WI_3,WI,405,0,2012-03-08,11206.0,Thursday,6.0,3.0,2012.0,Purim End,Religious,,,1.0,0.0,1.0,5.48,6.0
HOBBIES_1_035_WI_2_validation,HOBBIES_1_035,HOBBIES_1,HOBBIES,WI_2,WI,405,0,2012-03-08,11206.0,Thursday,6.0,3.0,2012.0,Purim End,Religious,,,1.0,0.0,1.0,1.98,6.0
HOBBIES_1_163_CA_2_validation,HOBBIES_1_163,HOBBIES_1,HOBBIES,CA_2,CA,405,0,2012-03-08,11206.0,Thursday,6.0,3.0,2012.0,Purim End,Religious,,,1.0,0.0,1.0,9.42,6.0
HOBBIES_1_321_CA_1_validation,HOBBIES_1_321,HOBBIES_1,HOBBIES,CA_1,CA,405,0,2012-03-08,11206.0,Thursday,6.0,3.0,2012.0,Purim End,Religious,,,1.0,0.0,1.0,6.68,6.0
HOUSEHOLD_1_055_CA_2_validation,HOUSEHOLD_1_055,HOUSEHOLD_1,HOUSEHOLD,CA_2,CA,405,0,2012-03-08,11206.0,Thursday,6.0,3.0,2012.0,Purim End,Religious,,,1.0,0.0,1.0,3.98,6.0
HOUSEHOLD_1_260_TX_1_validation,HOUSEHOLD_1_260,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,405,0,,,,,,,,,,,,,,,
HOUSEHOLD_1_280_WI_2_validation,HOUSEHOLD_1_280,HOUSEHOLD_1,HOUSEHOLD,WI_2,WI,405,0,,,,,,,,,,,,,,,
HOUSEHOLD_1_329_WI_3_validation,HOUSEHOLD_1_329,HOUSEHOLD_1,HOUSEHOLD,WI_3,WI,405,5,2012-03-08,11206.0,Thursday,6.0,3.0,2012.0,Purim End,Religious,,,1.0,0.0,1.0,4.97,6.0
HOUSEHOLD_1_488_TX_3_validation,HOUSEHOLD_1_488,HOUSEHOLD_1,HOUSEHOLD,TX_3,TX,405,0,2012-03-08,11206.0,Thursday,6.0,3.0,2012.0,Purim End,Religious,,,1.0,0.0,1.0,9.98,6.0
HOUSEHOLD_2_164_CA_1_validation,HOUSEHOLD_2_164,HOUSEHOLD_2,HOUSEHOLD,CA_1,CA,405,0,,,,,,,,,,,,,,,
HOUSEHOLD_2_328_TX_1_validation,HOUSEHOLD_2_328,HOUSEHOLD_2,HOUSEHOLD,TX_1,TX,405,0,2012-03-08,11206.0,Thursday,6.0,3.0,2012.0,Purim End,Religious,,,1.0,0.0,1.0,6.97,6.0
HOUSEHOLD_2_408_TX_3_validation,HOUSEHOLD_2_408,HOUSEHOLD_2,HOUSEHOLD,TX_3,TX,405,0,2012-03-08,11206.0,Thursday,6.0,3.0,2012.0,Purim End,Religious,,,1.0,0.0,1.0,6.67,6.0
HOUSEHOLD_2_476_CA_1_validation,HOUSEHOLD_2_476,HOUSEHOLD_2,HOUSEHOLD,CA_1,CA,405,0,,,,,,,,,,,,,,,
FOODS_1_006_TX_3_validation,FOODS_1_006,FOODS_1,FOODS,TX_3,TX,406,4,2012-03-09,11206.0,Friday,7.0,3.0,2012.0,,,,,1.0,1.0,1.0,2.24,7.0
FOODS_1_061_TX_1_validation,FOODS_1_061,FOODS_1,FOODS,TX_1,TX,406,0,2012-03-09,11206.0,Friday,7.0,3.0,2012.0,,,,,1.0,1.0,1.0,2.0,7.0
FOODS_1_088_TX_3_validation,FOODS_1_088,FOODS_1,FOODS,TX_3,TX,406,4,2012-03-09,11206.0,Friday,7.0,3.0,2012.0,,,,,1.0,1.0,1.0,4.74,7.0
FOODS_3_302_WI_1_validation,FOODS_3_302,FOODS_3,FOODS,WI_1,WI,406,0,,,,,,,,,,,,,,,
FOODS_3_446_TX_2_validation,FOODS_3_446,FOODS_3,FOODS,TX_2,TX,406,4,2012-03-09,11206.0,Friday,7.0,3.0,2012.0,,,,,1.0,1.0,1.0,1.18,7.0
FOODS_3_610_WI_2_validation,FOODS_3_610,FOODS_3,FOODS,WI_2,WI,406,1,2012-03-09,11206.0,Friday,7.0,3.0,2012.0,,,,,1.0,1.0,1.0,1.98,7.0
FOODS_3_783_WI_3_validation,FOODS_3_783,FOODS_3,FOODS,WI_3,WI,406,2,2012-03-09,11206.0,Friday,7.0,3.0,2012.0,,,,,1.0,1.0,1.0,5.48,7.0
HOBBIES_1_035_WI_2_validation,HOBBIES_1_035,HOBBIES_1,HOBBIES,WI_2,WI,406,0,2012-03-09,11206.0,Friday,7.0,3.0,2012.0,,,,,1.0,1.0,1.0,1.98,7.0
HOBBIES_1_163_CA_2_validation,HOBBIES_1_163,HOBBIES_1,HOBBIES,CA_2,CA,406,0,2012-03-09,11206.0,Friday,7.0,3.0,2012.0,,,,,1.0,1.0,1.0,9.42,7.0
HOBBIES_1_321_CA_1_validation,HOBBIES_1_321,HOBBIES_1,HOBBIES,CA_1,CA,406,0,2012-03-09,11206.0,Friday,7.0,3.0,2012.0,,,,,1.0,1.0,1.0,6.68,7.0
HOUSEHOLD_1_055_CA_2_validation,HOUSEHOLD_1_055,HOUSEHOLD_1,HOUSEHOLD,CA_2,CA,406,0,2012-03-09,11206.0,Friday,7.0,3.0,2012.0,,,,,1.0,1.0,1.0,3.98,7.0
HOUSEHOLD_1_260_TX_1_validation,HOUSEHOLD_1_260,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,406,0,,,,,,,,,,,,,,,
HOUSEHOLD_1_280_WI_2_validation,HOUSEHOLD_1_280,HOUSEHOLD_1,HOUSEHOLD,WI_2,WI,406,0,,,,,,,,,,,,,,,
HOUSEHOLD_1_329_WI_3_validation,HOUSEHOLD_1_329,HOUSEHOLD_1,HOUSEHOLD,WI_3,WI,406,2,2012-03-09,11206.0,Friday,7.0,3.0,2012.0,,,,,1.0,1.0,1.0,4.97,7.0
HOUSEHOLD_1_488_TX_3_validation,HOUSEHOLD_1_488,HOUSEHOLD_1,HOUSEHOLD,TX_3,TX,406,0,2012-03-09,11206.0,Friday,7.0,3.0,2012.0,,,,,1.0,1.0,1.0,9.98,7.0
HOUSEHOLD_2_164_CA_1_validation,HOUSEHOLD_2_164,HOUSEHOLD_2,HOUSEHOLD,CA_1,CA,406,0,,,,,,,,,,,,,,,
HOUSEHOLD_2_328_TX_1_validation,HOUSEHOLD_2_328,HOUSEHOLD_2,HOUSEHOLD,TX_1,TX,406,1,2012-03-09,11206.0,Friday,7.0,3.0,2012.0,,,,,1.0,1.0,1.0,6.97,7.0
HOUSEHOLD_2_408_TX_3_validation,HOUSEHOLD_2_408,HOUSEHOLD_2,HOUSEHOLD,TX_3,TX,406,0,2012-03-09,11206.0,Friday,7.0,3.0,2012.0,,,,,1.0,1.0,1.0,6.67,7.0
HOUSEHOLD_2_476_CA_1_validation,HOUSEHOLD_2_476,HOUSEHOLD_2,HOUSEHOLD,CA_1,CA,406,0,,,,,,,,,,,,,,,
FOODS_1_006_TX_3_validation,FOODS_1_006,FOODS_1,FOODS,TX_3,TX,407,0,2012-03-10,11207.0,Saturday,1.0,3.0,2012.0,,,,,1.0,0.0,0.0,2.24,1.0
FOODS_1_061_TX_1_validation,FOODS_1_061,FOODS_1,FOODS,TX_1,TX,407,0,2012-03-10,11207.0,Saturday,1.0,3.0,2012.0,,,,,1.0,0.0,0.0,2.0,1.0
FOODS_1_088_TX_3_validation,FOODS_1_088,FOODS_1,FOODS,TX_3,TX,407,3,2012-03-10,11207.0,Saturday,1.0,3.0,2012.0,,,,,1.0,0.0,0.0,4.74,1.0
FOODS_3_302_WI_1_validation,FOODS_3_302,FOODS_3,FOODS,WI_1,WI,407,0,,,,,,,,,,,,,,,
FOODS_3_446_TX_2_validation,FOODS_3_446,FOODS_3,FOODS,TX_2,TX,407,8,2012-03-10,11207.0,Saturday,1.0,3.0,2012.0,,,,,1.0,0.0,0.0,1.18,1.0
FOODS_3_610_WI_2_validation,FOODS_3_610,FOODS_3,FOODS,WI_2,WI,407,0,2012-03-10,11207.0,Saturday,1.0,3.0,2012.0,,,,,1.0,0.0,0.0,1.98,1.0
FOODS_3_783_WI_3_validation,FOODS_3_783,FOODS_3,FOODS,WI_3,WI,407,1,2012-03-10,11207.0,Saturday,1.0,3.0,2012.0,,,,,1.0,0.0,0.0,5.48,1.0
HOBBIES_1_035_WI_2_validation,HOBBIES_1_035,HOBBIES_1,HOBBIES,WI_2,WI,407,0,2012-03-10,11207.0,Saturday,1.0,3.0,2012.0,,,,,1.0,0.0,0.0,1.98,1.0
HOBBIES_1_163_CA_2_validation,HOBBIES_1_163,HOBBIES_1,HOBBIES,CA_2,CA,407,0,2012-03-10,11207.0,Saturday,1.0,3.0,2012.0,,,,,1.0,0.0,0.0,9.42,1.0
HOBBIES_1_321_CA_1_validation,HOBBIES_1_321,HOBBIES_1,HOBBIES,CA_1,CA,407,0,2012-03-10,11207.0,Saturday,1.0,3.0,2012.0,,,,,1.0,0.0,0.0,6.68,1.0
HOUSEHOLD_1_055_CA_2_validation,HOUSEHOLD_1_055,HOUSEHOLD_1,HOUSEHOLD,CA_2,CA,407,0,2012-03-10,11207.0,Saturday,1.0,3.0,2012.0,,,,,1.0,0.0,0.0,3.98,1.0
HOUSEHOLD_1_260_TX_1_validation,HOUSEHOLD_1_260,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,407,0,,,,,,,,,,,,,,,
HOUSEHOLD_1_280_WI_2_validation,HOUSEHOLD_1_280,HOUSEHOLD_1,HOUSEHOLD,WI_2,WI,407,0,,,,,,,,,,,,,,,
HOUSEHOLD_1_329_WI_3_validation,HOUSEHOLD_1_329,HOUSEHOLD_1,HOUSEHOLD,WI_3,WI,407,1,2012-03-10,11207.0,Saturday,1.0,3.0,2012.0,,,,,1.0,0.0,0.0,4.97,1.0
HOUSEHOLD_1_488_TX_3_validation,HOUSEHOLD_1_488,HOUSEHOLD_1,HOUSEHOLD,TX_3,TX,407,0,2012-03-10,11207.0,Saturday,1.0,3.0,2012.0,,,,,1.0,0.0,0.0,9.98,1.0
HOUSEHOLD_2_164_CA_1_validation,HOUSEHOLD_2_164,HOUSEHOLD_2,HOUSEHOLD,CA_1,CA,407,0,,,,,,,,,,,,,,,
HOUSEHOLD_2_328_TX_1_validation,HOUSEHOLD_2_328,HOUSEHOLD_2,HOUSEHOLD,TX_1,TX,407,0,2012-03-10,11207.0,Saturday,1.0,3.0,2012.0,,,,,1.0,0.0,0.0,6.97,1.0
HOUSEHOLD_2_408_TX_3_validation,HOUSEHOLD_2_408,HOUSEHOLD_2,HOUSEHOLD,TX_3,TX,407,1,2012-03-10,11207.0,Saturday,1.0,3.0,2012.0,,,,,1.0,0.0,0.0,6.67,1.0
HOUSEHOLD_2_476_CA_1_validation,HOUSEHOLD_2_476,HOUSEHOLD_2,HOUSEHOLD,CA_1,CA,407,0,,,,,,,,,,,,,,,
FOODS_1_006_TX_3_validation,FOODS_1_006,FOODS_1,FOODS,TX_3,TX,408,0,2012-03-11,11207.0,Sunday,2.0,3.0,2012.0,,,,,0.0,1.0,1.0,2.24,2.0
FOODS_1_061_TX_1_validation,FOODS_1_061,FOODS_1,FOODS,TX_1,TX,408,0,2012-03-11,11207.0,Sunday,2.0,3.0,2012.0,,,,,0.0,1.0,1.0,2.0,2.0
FOODS_1_088_TX_3_validation,FOODS_1_088,FOODS_1,FOODS,TX_3,TX,408,6,2012-03-11,11207.0,Sunday,2.0,3.0,2012.0,,,,,0.0,1.0,1.0,4.74,2.0
FOODS_3_302_WI_1_validation,FOODS_3_302,FOODS_3,FOODS,WI_1,WI,408,0,,,,,,,,,,,,,,,
FOODS_3_446_TX_2_validation,FOODS_3_446,FOODS_3,FOODS,TX_2,TX,408,11,2012-03-11,11207.0,Sunday,2.0,3.0,2012.0,,,,,0.0,1.0,1.0,1.18,2.0
FOODS_3_610_WI_2_validation,FOODS_3_610,FOODS_3,FOODS,WI_2,WI,408,0,2012-03-11,11207.0,Sunday,2.0,3.0,2012.0,,,,,0.0,1.0,1.0,1.98,2.0
FOODS_3_783_WI_3_validation,FOODS_3_783,FOODS_3,FOODS,WI_3,WI,408,3,2012-03-11,11207.0,Sunday,2.0,3.0,2012.0,,,,,0.0,1.0,1.0,5.48,2.0
HOBBIES_1_035_WI_2_validation,HOBBIES_1_035,HOBBIES_1,HOBBIES,WI_2,WI,408,0,2012-03-11,11207.0,Sunday,2.0,3.0,2012.0,,,,,0.0,1.0,1.0,1.98,2.0
HOBBIES_1_163_CA_2_validation,HOBBIES_1_163,HOBBIES_1,HOBBIES,CA_2,CA,408,1,2012-03-11,11207.0,Sunday,2.0,3.0,2012.0,,,,,0.0,1.0,1.0,9.42,2.0
HOBBIES_1_321_CA_1_validation,HOBBIES_1_321,HOBBIES_1,HOBBIES,CA_1,CA,408,0,2012-03-11,11207.0,Sunday,2.0,3.0,2012.0,,,,,0.0,1.0,1.0,6.68,2.0
HOUSEHOLD_1_055_CA_2_validation,HOUSEHOLD_1_055,HOUSEHOLD_1,HOUSEHOLD,CA_2,CA,408,12,2012-03-11,11207.0,Sunday,2.0,3.0,2012.0,,,,,0.0,1.0,1.0,3.98,2.0
HOUSEHOLD_1_260_TX_1_validation,HOUSEHOLD_1_260,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,408,0,,,,,,,,,,,,,,,
HOUSEHOLD_1_280_WI_2_validation,HOUSEHOLD_1_280,HOUSEHOLD_1,HOUSEHOLD,WI_2,WI,408,0,,,,,,,,,,,,,,,
HOUSEHOLD_1_329_WI_3_validation,HOUSEHOLD_1_329,HOUSEHOLD_1,HOUSEHOLD,WI_3,WI,408,1,2012-03-11,11207.0,Sunday,2.0,3.0,2012.0,,,,,0.0,1.0,1.0,4.97,2.0
HOUSEHOLD_1_488_TX_3_validation,HOUSEHOLD_1_488,HOUSEHOLD_1,HOUSEHOLD,TX_3,TX,408,0,2012-03-11,11207.0,Sunday,2.0,3.0,2012.0,,,,,0.0,1.0,1.0,9.98,2.0
HOUSEHOLD_2_164_CA_1_validation,HOUSEHOLD_2_164,HOUSEHOLD_2,HOUSEHOLD,CA_1,CA,408,0,,,,,,,,,,,,,,,
HOUSEHOLD_2_328_TX_1_validation,HOUSEHOLD_2_328,HOUSEHOLD_2,HOUSEHOLD,TX_1,TX,408,0,2012-03-11,11207.0,Sunday,2.0,3.0,2012.0,,,,,0.0,1.0,1.0,6.97,2.0
HOUSEHOLD_2_408_TX_3_validation,HOUSEHOLD_2_408,HOUSEHOLD_2,HOUSEHOLD,TX_3,TX,408,2,2012-03-11,11207.0,Sunday,2.0,3.0,2012.0,,,,,0.0,1.0,1.0,6.67,2.0
HOUSEHOLD_2_476_CA_1_validation,HOUSEHOLD_2_476,HOUSEHOLD_2,HOUSEHOLD,CA_1,CA,408,0,,,,,,,,,,,,,,,
FOODS_1_006_TX_3_validation,FOODS_1_006,FOODS_1,FOODS,TX_3,TX,409,0,2012-03-12,11207.0,Monday,3.0,3.0,2012.0,,,,,0.0,1.0,1.0,2.24,3.0
FOODS_1_061_TX_1_validation,FOODS_1_061,FOODS_1,FOODS,TX_1,TX,409,0,2012-03-12,11207.0,Monday,3.0,3.0,2012.0,,,,,0.0,1.0,1.0,2.0,3.0
FOODS_1_088_TX_3_validation,FOODS_1_088,FOODS_1,FOODS,TX_3,TX,409,2,2012-03-12,11207.0,Monday,3.0,3.0,2012.0,,,,,0.0,1.0,1.0,4.74,3.0
FOODS_3_302_WI_1_validation,FOODS_3_302,FOODS_3,FOODS,WI_1,WI,409,0,,,,,,,,,,,,,,,
FOODS_3_446_TX_2_validation,FOODS_3_446,FOODS_3,FOODS,TX_2,TX,409,15,2012-03-12,11207.0,Monday,3.0,3.0,2012.0,,,,,0.0,1.0,1.0,1.18,3.0
FOODS_3_610_WI_2_validation,FOODS_3_610,FOODS_3,FOODS,WI_2,WI,409,1,2012-03-12,11207.0,Monday,3.0,3.0,2012.0,,,,,0.0,1.0,1.0,1.98,3.0
FOODS_3_783_WI_3_validation,FOODS_3_783,FOODS_3,FOODS,WI_3,WI,409,0,2012-03-12,11207.0,Monday,3.0,3.0,2012.0,,,,,0.0,1.0,1.0,5.48,3.0
HOBBIES_1_035_WI_2_validation,HOBBIES_1_035,HOBBIES_1,HOBBIES,WI_2,WI,409,1,2012-03-12,11207.0,Monday,3.0,3.0,2012.0,,,,,0.0,1.0,1.0,1.98,3.0
HOBBIES_1_163_CA_2_validation,HOBBIES_1_163,HOBBIES_1,HOBBIES,CA_2,CA,409,2,2012-03-12,11207.0,Monday,3.0,3.0,2012.0,,,,,0.0,1.0,1.0,9.42,3.0
HOBBIES_1_321_CA_1_validation,HOBBIES_1_321,HOBBIES_1,HOBBIES,CA_1,CA,409,0,2012-03-12,11207.0,Monday,3.0,3.0,2012.0,,,,,0.0,1.0,1.0,6.68,3.0
HOUSEHOLD_1_055_CA_2_validation,HOUSEHOLD_1_055,HOUSEHOLD_1,HOUSEHOLD,CA_2,CA,409,4,2012-03-12,11207.0,Monday,3.0,3.0,2012.0,,,,,0.0,1.0,1.0,3.98,3.0
HOUSEHOLD_1_260_TX_1_validation,HOUSEHOLD_1_260,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,409,0,,,,,,,,,,,,,,,
HOUSEHOLD_1_280_WI_2_validation,HOUSEHOLD_1_280,HOUSEHOLD_1,HOUSEHOLD,WI_2,WI,409,0,,,,,,,,,,,,,,,
HOUSEHOLD_1_329_WI_3_validation,HOUSEHOLD_1_329,HOUSEHOLD_1,HOUSEHOLD,WI_3,WI,409,2,2012-03-12,11207.0,Monday,3.0,3.0,2012.0,,,,,0.0,1.0,1.0,4.97,3.0
HOUSEHOLD_1_488_TX_3_validation,HOUSEHOLD_1_488,HOUSEHOLD_1,HOUSEHOLD,TX_3,TX,409,0,2012-03-12,11207.0,Monday,3.0,3.0,2012.0,,,,,0.0,1.0,1.0,9.98,3.0
HOUSEHOLD_2_164_CA_1_validation,HOUSEHOLD_2_164,HOUSEHOLD_2,HOUSEHOLD,CA_1,CA,409,0,,,,,,,,,,,,,,,
HOUSEHOLD_2_328_TX_1_validation,HOUSEHOLD_2_328,HOUSEHOLD_2,HOUSEHOLD,TX_1,TX,409,0,2012-03-12,11207.0,Monday,3.0,3.0,2012.0,,,,,0.0,1.0,1.0,6.97,3.0
HOUSEHOLD_2_408_TX_3_validation,HOUSEHOLD_2_408,HOUSEHOLD_2,HOUSEHOLD,TX_3,TX,409,1,2012-03-12,11207.0,Monday,3.0,3.0,2012.0,,,,,0.0,1.0,1.0,6.67,3.0
HOUSEHOLD_2_476_CA_1_validation,HOUSEHOLD_2_476,HOUSEHOLD_2,HOUSEHOLD,CA_1,CA,409,0,,,,,,,,,,,,,,,
FOODS_1_006_TX_3_validation,FOODS_1_006,FOODS_1,FOODS,TX_3,TX,410,7,2012-03-13,11207.0,Tuesday,4.0,3.0,2012.0,,,,,0.0,1.0,0.0,2.24,4.0
FOODS_1_061_TX_1_validation,FOODS_1_061,FOODS_1,FOODS,TX_1,TX,410,0,2012-03-13,11207.0,Tuesday,4.0,3.0,2012.0,,,,,0.0,1.0,0.0,2.0,4.0
FOODS_1_088_TX_3_validation,FOODS_1_088,FOODS_1,FOODS,TX_3,TX,410,0,2012-03-13,11207.0,Tuesday,4.0,3.0,2012.0,,,,,0.0,1.0,0.0,4.74,4.0
FOODS_3_302_WI_1_validation,FOODS_3_302,FOODS_3,FOODS,WI_1,WI,410,0,,,,,,,,,,,,,,,
FOODS_3_446_TX_2_validation,FOODS_3_446,FOODS_3,FOODS,TX_2,TX,410,12,2012-03-13,11207.0,Tuesday,4.0,3.0,2012.0,,,,,0.0,1.0,0.0,1.18,4.0
FOODS_3_610_WI_2_validation,FOODS_3_610,FOODS_3,FOODS,WI_2,WI,410,0,2012-03-13,11207.0,Tuesday,4.0,3.0,2012.0,,,,,0.0,1.0,0.0,1.98,4.0
FOODS_3_783_WI_3_validation,FOODS_3_783,FOODS_3,FOODS,WI_3,WI,410,0,2012-03-13,11207.0,Tuesday,4.0,3.0,2012.0,,,,,0.0,1.0,0.0,5.48,4.0
HOBBIES_1_035_WI_2_validation,HOBBIES_1_035,HOBBIES_1,HOBBIES,WI_2,WI,410,0,2012-03-13,11207.0,Tuesday,4.0,3.0,2012.0,,,,,0.0,1.0,0.0,1.98,4.0
HOBBIES_1_163_CA_2_validation,HOBBIES_1_163,HOBBIES_1,HOBBIES,CA_2,CA,410,0,2012-03-13,11207.0,Tuesday,4.0,3.0,2012.0,,,,,0.0,1.0,0.0,9.42,4.0
HOBBIES_1_321_CA_1_validation,HOBBIES_1_321,HOBBIES_1,HOBBIES,CA_1,CA,410,0,2012-03-13,11207.0,Tuesday,4.0,3.0,2012.0,,,,,0.0,1.0,0.0,6.68,4.0
HOUSEHOLD_1_055_CA_2_validation,HOUSEHOLD_1_055,HOUSEHOLD_1,HOUSEHOLD,CA_2,CA,410,2,2012-03-13,11207.0,Tuesday,4.0,3.0,2012.0,,,,,0.0,1.0,0.0,3.98,4.0
HOUSEHOLD_1_260_TX_1_validation,HOUSEHOLD_1_260,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,410,0,,,,,,,,,,,,,,,
HOUSEHOLD_1_280_WI_2_validation,HOUSEHOLD_1_280,HOUSEHOLD_1,HOUSEHOLD,WI_2,WI,410,0,,,,,,,,,,,,,,,
HOUSEHOLD_1_329_WI_3_validation,HOUSEHOLD_1_329,HOUSEHOLD_1,HOUSEHOLD,WI_3,WI,410,2,2012-03-13,11207.0,Tuesday,4.0,3.0,2012.0,,,,,0.0,1.0,0.0,4.97,4.0
HOUSEHOLD_1_488_TX_3_validation,HOUSEHOLD_1_488,HOUSEHOLD_1,HOUSEHOLD,TX_3,TX,410,4,2012-03-13,11207.0,Tuesday,4.0,3.0,2012.0,,,,,0.0,1.0,0.0,9.98,4.0
HOUSEHOLD_2_164_CA_1_validation,HOUSEHOLD_2_164,HOUSEHOLD_2,HOUSEHOLD,CA_1,CA,410,0,,,,,,,,,,,,,,,
HOUSEHOLD_2_328_TX_1_validation,HOUSEHOLD_2_328,HOUSEHOLD_2,HOUSEHOLD,TX_1,TX,410,0,2012-03-13,11207.0,Tuesday,4.0,3.0,2012.0,,,,,0.0,1.0,0.0,6.97,4.0
HOUSEHOLD_2_408_TX_3_validation,HOUSEHOLD_2_408,HOUSEHOLD_2,HOUSEHOLD,TX_3,TX,410,1,2012-03-13,11207.0,Tuesday,4.0,3.0,2012.0,,,,,0.0,1.0,0.0,6.67,4.0
HOUSEHOLD_2_476_CA_1_validation,HOUSEHOLD_2_476,HOUSEHOLD_2,HOUSEHOLD,CA_1,CA,410,0,,,,,,,,,,,,,,,
FOODS_1_006_TX_3_validation,FOODS_1_006,FOODS_1,FOODS,TX_3,TX,411,1,2012-03-14,11207.0,Wednesday,5.0,3.0,2012.0,,,,,0.0,0.0,1.0,2.24,5.0
FOODS_1_061_TX_1_validation,FOODS_1_061,FOODS_1,FOODS,TX_1,TX,411,4,2012-03-14,11207.0,Wednesday,5.0,3.0,2012.0,,,,,0.0,0.0,1.0,2.0,5.0
FOODS_1_088_TX_3_validation,FOODS_1_088,FOODS_1,FOODS,TX_3,TX,411,1,2012-03-14,11207.0,Wednesday,5.0,3.0,2012.0,,,,,0.0,0.0,1.0,4.74,5.0
FOODS_3_302_WI_1_validation,FOODS_3_302,FOODS_3,FOODS,WI_1,WI,411,0,,,,,,,,,,,,,,,
